form_field,form_value,form_feature
age_calc,110.0,age_calc_110
num_of_episodes,16.0,num_of_episodes_16
temp,104.0,temp_104
systolic,250.0,systolic_250
distolic,180.0,distolic_180
pulse,174.0,pulse_174
respirations,100.0,respirations_100
o2_sat,100.0,o2_sat_100
bmi_category_class.3.obesity,1.0,bmi_category_class.3.obesity_1
m1033_hosp_risk_crnt_exhstn,1.0,m1033_hosp_risk_crnt_exhstn_1
m1033_hosp_risk_hstry_falls,1.0,m1033_hosp_risk_hstry_falls_1
m1033_hosp_risk_mltpl_ed_visit,1.0,m1033_hosp_risk_mltpl_ed_visit_1
m1033_hosp_risk_mltpl_hospztn,1.0,m1033_hosp_risk_mltpl_hospztn_1
m1033_hosp_risk_mntl_bhv_dcln,1.0,m1033_hosp_risk_mntl_bhv_dcln_1
m1033_hosp_risk_compliance,1.0,m1033_hosp_risk_compliance_1
m1033_hosp_risk_weight_loss,1.0,m1033_hosp_risk_weight_loss_1
m1033_hosp_risk_othr_risk,1.0,m1033_hosp_risk_othr_risk_1
m1033_hosp_risk_none_above,1.0,m1033_hosp_risk_none_above_1
primary_diag_clinical_group_mmta_after,1.0,primary_diag_clinical_group_mmta_after_1
primary_diag_clinical_group_complex,1.0,primary_diag_clinical_group_complex_1
primary_diag_clinical_group_mmta_cardiac,1.0,primary_diag_clinical_group_mmta_cardiac_1
primary_diag_clinical_group_mmta_resp,1.0,primary_diag_clinical_group_mmta_resp_1
primary_diag_clinical_group_mmta_endo,1.0,primary_diag_clinical_group_mmta_endo_1
primary_diag_clinical_group_behave_health,1.0,primary_diag_clinical_group_behave_health_1
primary_diag_clinical_group_mmta_gi_gu,1.0,primary_diag_clinical_group_mmta_gi_gu_1
primary_diag_clinical_group_ms_rehab,1.0,primary_diag_clinical_group_ms_rehab_1
primary_diag_clinical_group_neuro_rehab,1.0,primary_diag_clinical_group_neuro_rehab_1
primary_diag_clinical_group_wound,1.0,primary_diag_clinical_group_wound_1
primary_diag_clinical_group_mmta_infect,1.0,primary_diag_clinical_group_mmta_infect_1
primary_diag_clinical_group_mmta_other,1.0,primary_diag_clinical_group_mmta_other_1
primary_diag_clinical_group_nan,1.0,primary_diag_clinical_group_nan_1
high_risk_diag,1.0,high_risk_diag_1
hospitalization_risk_score,11.0,hospitalization_risk_score_11
m1028_actv_diag_dm,1.0,m1028_actv_diag_dm_1
m1028_actv_diag_pvd_pad,1.0,m1028_actv_diag_pvd_pad_1
m1028_actv_diag_noa,1.0,m1028_actv_diag_noa_1
m1030_thh_ent_nutrition,1.0,m1030_thh_ent_nutrition_1
m1030_thh_par_nutrition,1.0,m1030_thh_par_nutrition_1
m1200_vision,2.0,m1200_vision_2
m1242_pain_freq_actvty_mvmt,4.0,m1242_pain_freq_actvty_mvmt_4
m1306_unhld_stg2_prsr_ulcr,1.0,m1306_unhld_stg2_prsr_ulcr_1
m1322_nbr_prsulc_stg1,4.0,m1322_nbr_prsulc_stg1_4
m1324_stg_prblm_ulcer,4.0,m1324_stg_prblm_ulcer_4
m1330_stas_ulcr_prsnt,3.0,m1330_stas_ulcr_prsnt_3
m1340_srgcl_wnd_prsnt,2.0,m1340_srgcl_wnd_prsnt_2
m1400_when_dyspneic,4.0,m1400_when_dyspneic_4
m1600_uti,1.0,m1600_uti_1
m1610_ur_incont,2.0,m1610_ur_incont_2
m1620_bwl_incont,6.0,m1620_bwl_incont_6
m1630_ostomy,2.0,m1630_ostomy_2
m1700_cog_function,4.0,m1700_cog_function_4
m1710_when_confused,5.0,m1710_when_confused_5
m1720_when_anxious,3.0,m1720_when_anxious_3
m1730_phq2_dprsn,3.0,m1730_phq2_dprsn_3
m1730_phq2_lack_intrst,3.0,m1730_phq2_lack_intrst_3
m1740_bd_mem_deficit,1.0,m1740_bd_mem_deficit_1
m1745_beh_prob_freq,5.0,m1745_beh_prob_freq_5
m1840_crnt_toiltg,4.0,m1840_crnt_toiltg_4
m1870_crnt_feeding,5.0,m1870_crnt_feeding_5
m2001_drug_rgmn_rvw,1.0,m2001_drug_rgmn_rvw_1
m2010_high_risk_drug_edctn,1.0,m2010_high_risk_drug_edctn_1
m2030_crnt_mgmt_injctn_mdctn,3.0,m2030_crnt_mgmt_injctn_mdctn_3
