var,var_feature,question_type,ui_question_order,ui_type,question,ui_option_order,question_option,feature_order,score_mean,score_median,score_mode,score_min,score_max,score_stddev
age_calc,age_calc,value,1,slider,What is the patient's age?,0.0,value,0.0,0.6662562161921963,0.6818181818181818,0.6636363636363637,0.0,0.9727272727272728,0.12070899861957256
num_of_episodes,num_of_episodes,value,2,slider,How many episodes of care did the patient receive for a particular type of medical treatment or care that spawned this home health visit?,0.0,value,66.0,0.15414367468286694,0.08514182204062454,0.0625,0.0625,1.0,0.16089429547917874
temp,temp,value,3,slider,What is the patient's body temperature?,0.0,value,,0.938397113727424,0.9389020060194824,0.9404990403071017,0.0,1.0,0.020563705941348053
systolic,systolic,value,4,slider,What is the patient's systolic blood pressure?,0.0,value,81.0,0.4969130621905803,0.4933863610560218,0.48,0.0,1.0,0.06214538357574751
distolic,distolic,value,5,slider,What is the patient's diastolic blood pressure,0.0,value,7.0,0.3894320622851951,0.3888888888888889,0.3888888888888889,0.0,1.0,0.05213570295522258
pulse,pulse,value,6,slider,What is the patient's pulse rate?,0.0,value,80.0,0.4462570429356103,0.44240679609866057,0.45977011494252873,0.0,0.9885057471264368,0.06990736111120056
respirations,respirations,value,7,slider,What is the patient's respiratory rate?,0.0,value,,0.18809593662659743,0.18,0.18,0.0,1.0,0.07657446310799437
o2_sat,o2_sat,value,8,slider,What is the patient's oxygen saturation?,0.0,value,67.0,0.9578607898665353,0.9575013707894287,0.95,0.0,1.0,0.02142522669714081
bmi_category_normal,bmi_category_normal_1,parent,9,selectbox,What is the patient's BMI Category?,0.0,Normal (18.5 - 24.9),4.0,0.1820117034511358,0.0,0.0,0.0,1.0,0.3858550625106402
bmi_category_underweight,bmi_category_underweight_1,parent,9,selectbox,What is the patient's BMI Category?,1.0,Underweight (less than 18.5),,0.024849099202875178,0.0,0.0,0.0,1.0,0.15566545256805722
bmi_category_overweight,bmi_category_overweight_1,parent,9,selectbox,What is the patient's BMI Category?,2.0,Overweight (25 - 29.9),5.0,0.16541491959636917,0.0,0.0,0.0,1.0,0.37155546029417413
bmi_category_class.1.obesity,bmi_category_class.1.obesity_1,parent,9,selectbox,What is the patient's BMI Category?,3.0,Obesity Class 1 (Moderate 30 - 34.9),1.0,0.09406072893148412,0.0,0.0,0.0,1.0,0.2919138585952133
bmi_category_class.2.obesity,bmi_category_class.2.obesity_1,parent,9,selectbox,What is the patient's BMI Category?,4.0,Obesity Class 2 (Severe 35 - 39.9),2.0,0.05177164447311432,0.0,0.0,0.0,1.0,0.22156616957201278
bmi_category_class.3.obesity,bmi_category_class.3.obesity_1,parent,9,selectbox,What is the patient's BMI Category?,5.0,Obesity Class 3 (Morbid 40+),3.0,0.06394507671750449,0.0,0.0,0.0,1.0,0.24465563488057926
bmi_category_unknown,bmi_category_unknown_1,parent,9,selectbox,What is the patient's BMI Category?,6.0,Unknown,6.0,0.19153573238722757,0.0,0.0,0.0,1.0,0.39351049427466583
m1033_hosp_risk_crnt_exhstn,m1033_hosp_risk_crnt_exhstn_1,parent,10,checkbox,What is the patient's risk for hospitalization? (Check off all that apply),0.0,Current Exhaustion,,0.5531124729300096,1.0,1.0,0.0,1.0,0.4971722077319749
m1033_hosp_risk_hstry_falls,m1033_hosp_risk_hstry_falls_1,parent,10,checkbox,What is the patient's risk for hospitalization? (Check off all that apply),1.0,History of falls (2 or more falls - or any fall with an injury -in the past 12 months),15.0,0.30992028751785466,0.0,0.0,0.0,1.0,0.46246155337030725
m1033_hosp_risk_mltpl_ed_visit,m1033_hosp_risk_mltpl_ed_visit_1,parent,10,checkbox,What is the patient's risk for hospitalization? (Check off all that apply),2.0,Multiple ER visits (2 or more) in the past 6 months,,0.29099663640971296,0.0,0.0,0.0,1.0,0.454223012025177
m1033_hosp_risk_mltpl_hospztn,m1033_hosp_risk_mltpl_hospztn_1,parent,10,checkbox,What is the patient's risk for hospitalization? (Check off all that apply),3.0,Multiple hospitalizations (2 or more) in the past 12 months,,0.28925033405519973,0.0,0.0,0.0,1.0,0.45341540067793445
m1033_hosp_risk_mntl_bhv_dcln,m1033_hosp_risk_mntl_bhv_dcln_1,parent,10,checkbox,What is the patient's risk for hospitalization? (Check off all that apply),4.0,"Recent decline in mental, emotional, orbehavioral status in the past 3 months",16.0,0.22907892918029765,0.0,0.0,0.0,1.0,0.4202411059263672
m1033_hosp_risk_compliance,m1033_hosp_risk_compliance_1,parent,10,checkbox,What is the patient's risk for hospitalization? (Check off all that apply),5.0,"Not complying with any medical instructions (for example medications, diet, exercise) in the past 3 months",14.0,0.28032530064967975,0.0,0.0,0.0,1.0,0.44915916558886426
m1033_hosp_risk_weight_loss,m1033_hosp_risk_weight_loss_1,parent,10,checkbox,What is the patient's risk for hospitalization? (Check off all that apply),6.0,Unintentional weight loss of a total of 10 pounds or more in the past 12 months,,0.09525871999262775,0.0,0.0,0.0,1.0,0.2935726372952715
m1033_hosp_risk_othr_risk,m1033_hosp_risk_othr_risk_1,parent,10,checkbox,What is the patient's risk for hospitalization? (Check off all that apply),7.0,Not Listed Here,18.0,0.3674515044003133,0.0,0.0,0.0,1.0,0.48211198624516327
m1033_hosp_risk_none_above,m1033_hosp_risk_none_above_1,parent,10,checkbox,What is the patient's risk for hospitalization? (Check off all that apply),8.0,None of the Above,17.0,0.0063769985716260425,0.0,0.0,0.0,1.0,0.07960126667729944
primary_diag_clinical_group_mmta_after,primary_diag_clinical_group_mmta_after_1,parent,11,checkbox,What is the patient's active diagnoses? (Check all that apply),0.0,Surgical After Care,69.0,0.0349675160116113,0.0,0.0,0.0,1.0,0.18369797037732677
primary_diag_clinical_group_complex,primary_diag_clinical_group_complex_1,parent,11,checkbox,What is the patient's active diagnoses? (Check all that apply),1.0,Complex Medical and Surgical,68.0,0.024070405013131825,0.0,0.0,0.0,1.0,0.15326815995085774
primary_diag_clinical_group_mmta_cardiac,primary_diag_clinical_group_mmta_cardiac_1,parent,11,checkbox,What is the patient's active diagnoses? (Check all that apply),2.0,Cardiac/Circulatory,70.0,0.12794544533013869,0.0,0.0,0.0,1.0,0.33402982270015175
primary_diag_clinical_group_mmta_resp,primary_diag_clinical_group_mmta_resp_1,parent,11,checkbox,What is the patient's active diagnoses? (Check all that apply),3.0,Respiratory,75.0,0.0864396627194397,0.0,0.0,0.0,1.0,0.2810128311783893
primary_diag_clinical_group_mmta_endo,primary_diag_clinical_group_mmta_endo_1,parent,11,checkbox,What is the patient's active diagnoses? (Check all that apply),4.0,Endocrine,71.0,0.022526839607427546,0.0,0.0,0.0,1.0,0.14838963091460322
primary_diag_clinical_group_behave_health,primary_diag_clinical_group_behave_health_1,parent,11,checkbox,What is the patient's active diagnosis group categories? (Check all that apply),5.0,Psychiatric and Substance Abuse,,0.0094272681196148,0.0,0.0,0.0,1.0,0.09663559263409359
primary_diag_clinical_group_mmta_gi_gu,primary_diag_clinical_group_mmta_gi_gu_1,parent,11,checkbox,What is the patient's active diagnoses? (Check all that apply),5.0,Gastrointestinal or Genitourinary,72.0,0.03413813758466572,0.0,0.0,0.0,1.0,0.18158435250498486
primary_diag_clinical_group_ms_rehab,primary_diag_clinical_group_ms_rehab_1,parent,11,checkbox,What is the patient's active diagnoses? (Check all that apply),6.0,Musculoskeletal Rehabilitation,76.0,0.14102658618624153,0.0,0.0,0.0,1.0,0.34804977566483253
primary_diag_clinical_group_neuro_rehab,primary_diag_clinical_group_neuro_rehab_1,parent,11,checkbox,What is the patient's active diagnoses? (Check all that apply),7.0,Neuro/Stroke Rehabilitation,78.0,0.06603234575865088,0.0,0.0,0.0,1.0,0.24833920197462941
primary_diag_clinical_group_wound,primary_diag_clinical_group_wound_1,parent,11,checkbox,What is the patient's active diagnoses? (Check all that apply),8.0,Wounds,79.0,0.09309772842464176,0.0,0.0,0.0,1.0,0.29057000949110223
primary_diag_clinical_group_mmta_infect,primary_diag_clinical_group_mmta_infect_1,parent,11,checkbox,What is the patient's active diagnoses? (Check all that apply),9.0,Infectious Disease,73.0,0.04922821729714786,0.0,0.0,0.0,1.0,0.21634466848155454
primary_diag_clinical_group_mmta_other,primary_diag_clinical_group_mmta_other_1,parent,11,checkbox,What is the patient's active diagnoses? (Check all that apply),10.0,Other,74.0,0.01585955858637055,0.0,0.0,0.0,1.0,0.12493240134018208
primary_diag_clinical_group_nan,primary_diag_clinical_group_nan_1,parent,11,checkbox,What is the patient's active diagnoses? (Check all that apply),11.0,Not Available,77.0,0.022669677003179282,0.0,0.0,0.0,1.0,0.1488484626537911
high_risk_diag,high_risk_diag_0,child,12,selectbox,"Does patient's medical condition or diagnosis carry a significant risk of complications, severe outcomes, or adverse events?",,child,,,,,,,
high_risk_diag,high_risk_diag_1,child,12,selectbox,"Does patient's medical condition or diagnosis carry a significant risk of complications, severe outcomes, or adverse events?",,child,8.0,0.34962908353683825,0.0,0.0,0.0,1.0,0.4768538929438283
hospitalization_risk_score,hospitalization_risk_score_0,child,13,selectbox,What is the patient's hospitalization risk score?,,child,,,,,,,
hospitalization_risk_score,hospitalization_risk_score_8,child,13,selectbox,What is the patient's hospitalization risk score?,,child,,0.0039902317651937524,0.0,0.0,0.0,1.0,0.06304227254785709
hospitalization_risk_score,hospitalization_risk_score_9,child,13,selectbox,What is the patient's hospitalization risk score?,,child,,0.0004607657927475464,0.0,0.0,0.0,1.0,0.021460559398917972
hospitalization_risk_score,hospitalization_risk_score_11,child,13,selectbox,What is the patient's hospitalization risk score?,,child,10.0,0.2716214348246786,0.0,0.0,0.0,1.0,0.4447967429810985
m1028_actv_diag_dm,m1028_actv_diag_dm_0,child,14,selectbox,Does patient have an active diagnosis of comorbidities or co-existing conditions of diabetes mellitus?,,child,,,,,,,
m1028_actv_diag_dm,m1028_actv_diag_dm_1,child,14,selectbox,Does patient have an active diagnosis of comorbidities or co-existing conditions of diabetes mellitus?,,child,,0.2862184951389209,0.0,0.0,0.0,1.0,0.45199381579455117
m1028_actv_diag_pvd_pad,m1028_actv_diag_pvd_pad_0,child,15,selectbox,Does patient have an active diagnosis of comorbidities or co-existing conditions of peripheral vascular disease (PVD) or peripheral arterial disease (PAD)?,,child,,,,,,,
m1028_actv_diag_pvd_pad,m1028_actv_diag_pvd_pad_1,child,15,selectbox,Does patient have an active diagnosis of comorbidities or co-existing conditions of peripheral vascular disease (PVD) or peripheral arterial disease (PAD)?,,child,12.0,0.062254066258121,0.0,0.0,0.0,1.0,0.24161698301617093
m1028_actv_diag_noa,m1028_actv_diag_noa_0,child,16,selectbox,"Does patient have an active diagnosis of comorbidities or co-existing conditions that is NOT diabetes mellitus, peripheral vascular disease (PVD) or peripheral arterial disease (PAD)?",,child,,,,,,,
m1028_actv_diag_noa,m1028_actv_diag_noa_1,child,16,selectbox,"Does patient have an active diagnosis of comorbidities or co-existing conditions that is NOT diabetes mellitus, peripheral vascular disease (PVD) or peripheral arterial disease (PAD)?",,child,11.0,0.4100677325715339,0.0,0.0,0.0,1.0,0.49184682771053656
m1030_thh_ent_nutrition,m1030_thh_ent_nutrition_0,child,17,selectbox,Does patient receive enteral nutrition therapy at home?,,child,,,,,,,
m1030_thh_ent_nutrition,m1030_thh_ent_nutrition_1,child,17,selectbox,Does patient receive enteral nutrition therapy at home?,,child,13.0,0.010933972261899277,0.0,0.0,0.0,1.0,0.10399264561427071
m1030_thh_par_nutrition,m1030_thh_par_nutrition_0,child,18,selectbox,Does patient receive parenteral nutrition (TPN or lipids) at home?,,child,,,,,,,
m1030_thh_par_nutrition,m1030_thh_par_nutrition_1,child,18,selectbox,Does patient receive parenteral nutrition (TPN or lipids) at home?,,child,,0.0031147767589734137,0.0,0.0,0.0,1.0,0.055723327537972704
m1200_vision,m1200_vision_0,child,19,selectbox,What is the patient's current vision status?,,child,,,,,,,
m1200_vision,m1200_vision_1,child,19,selectbox,What is the patient's current vision status?,,child,19.0,0.19714325208496522,0.0,0.0,0.0,1.0,0.3978423299946907
m1200_vision,m1200_vision_2,child,19,selectbox,What is the patient's current vision status?,,child,20.0,0.006261807123439156,0.0,0.0,0.0,1.0,0.07888362039560572
m1242_pain_freq_actvty_mvmt,m1242_pain_freq_actvty_mvmt_0,child,20,selectbox,What is the patient's frequency of pain that interferes with activity or movement?,,child,21.0,0.06699995392342073,0.0,0.0,0.0,1.0,0.25002249524418446
m1242_pain_freq_actvty_mvmt,m1242_pain_freq_actvty_mvmt_1,child,20,selectbox,What is the patient's frequency of pain that interferes with activity or movement?,,child,22.0,0.08720914159332811,0.0,0.0,0.0,1.0,0.2821419394635005
m1242_pain_freq_actvty_mvmt,m1242_pain_freq_actvty_mvmt_2,child,20,selectbox,What is the patient's frequency of pain that interferes with activity or movement?,,child,23.0,0.07876330461226559,0.0,0.0,0.0,1.0,0.26936959886073214
m1242_pain_freq_actvty_mvmt,m1242_pain_freq_actvty_mvmt_3,child,20,selectbox,What is the patient's frequency of pain that interferes with activity or movement?,,child,24.0,0.39354927890153435,0.0,0.0,0.0,1.0,0.48853796544824457
m1242_pain_freq_actvty_mvmt,m1242_pain_freq_actvty_mvmt_4,child,20,selectbox,What is the patient's frequency of pain that interferes with activity or movement?,,child,25.0,0.19718932866423997,0.0,0.0,0.0,1.0,0.3978774016541384
m1306_unhld_stg2_prsr_ulcr,m1306_unhld_stg2_prsr_ulcr_0,child,21,selectbox,Does patient have at least one unhealed pressure ulcer at stage II or higher?,,child,,,,,,,
m1306_unhld_stg2_prsr_ulcr,m1306_unhld_stg2_prsr_ulcr_1,child,21,selectbox,Does patient have at least one unhealed pressure ulcer at stage II or higher?,,child,,0.05027415564668479,0.0,0.0,0.0,1.0,0.21851060597145058
m1322_nbr_prsulc_stg1,m1322_nbr_prsulc_stg1_0,child,22,selectbox,What is the patient's current number of stage I pressure ulcers?,,child,,0.9813021241303046,1.0,1.0,0.0,1.0,0.13545608089183941
m1322_nbr_prsulc_stg1,m1322_nbr_prsulc_stg1_1,child,22,selectbox,What is the patient's current number of stage I pressure ulcers?,,child,26.0,0.006423075150900797,0.0,0.0,0.0,1.0,0.07988647358522127
m1322_nbr_prsulc_stg1,m1322_nbr_prsulc_stg1_2,child,22,selectbox,What is the patient's current number of stage I pressure ulcers?,,child,,0.000704971662903746,0.0,0.0,0.0,1.0,0.026542003011293988
m1322_nbr_prsulc_stg1,m1322_nbr_prsulc_stg1_3,child,22,selectbox,What is the patient's current number of stage I pressure ulcers?,,child,,6.911486891213196e-05,0.0,0.0,0.0,1.0,0.008313267136581018
m1322_nbr_prsulc_stg1,m1322_nbr_prsulc_stg1_4,child,22,selectbox,What is the patient's current number of stage I pressure ulcers?,,child,,0.000774086531815878,0.0,0.0,0.0,1.0,0.027811704116047102
m1324_stg_prblm_ulcer,m1324_stg_prblm_ulcer_0,child,23,selectbox,What stage is the patient's most problematic unhealed (observable) pressure ulcer?,,child,27.0,0.9152467400820163,1.0,1.0,0.0,1.0,0.27851481517075194
m1324_stg_prblm_ulcer,m1324_stg_prblm_ulcer_1,child,23,selectbox,What stage is the patient's most problematic unhealed (observable) pressure ulcer?,,child,,,,,,,
