var,var_feature,question_type,ui_question_order,ui_type,question,ui_option_order,question_option,feature_order,score_mean,score_median,score_mode,score_min,score_max,score_stddev
m1324_stg_prblm_ulcer,m1324_stg_prblm_ulcer_2,child,23,selectbox,What stage is the patient's most problematic unhealed (observable) pressure ulcer?,,child,,0.024632539280283833,0.0,0.0,0.0,1.0,0.15500286446373304
m1324_stg_prblm_ulcer,m1324_stg_prblm_ulcer_3,child,23,selectbox,What stage is the patient's most problematic unhealed (observable) pressure ulcer?,,child,,0.007763903607796157,0.0,0.0,0.0,1.0,0.0877705013338721
m1324_stg_prblm_ulcer,m1324_stg_prblm_ulcer_4,child,23,selectbox,What stage is the patient's most problematic unhealed (observable) pressure ulcer?,,child,,0.0071925540247892,0.0,0.0,0.0,1.0,0.08450357444512431
m1330_stas_ulcr_prsnt,m1330_stas_ulcr_prsnt_0,child,24,selectbox,Does patient have a stasis ulcer?,,child,,0.9664516426300511,1.0,1.0,0.0,1.0,0.18006391776779365
m1330_stas_ulcr_prsnt,m1330_stas_ulcr_prsnt_1,child,24,selectbox,Does patient have a stasis ulcer?,,child,,0.002243929410680551,0.0,0.0,0.0,1.0,0.04731706359852159
m1330_stas_ulcr_prsnt,m1330_stas_ulcr_prsnt_2,child,24,selectbox,Does patient have a stasis ulcer?,,child,,0.016546099617564394,0.0,0.0,0.0,1.0,0.1275633222469074
m1330_stas_ulcr_prsnt,m1330_stas_ulcr_prsnt_3,child,24,selectbox,Does patient have a stasis ulcer?,,child,,0.0013131825093305072,0.0,0.0,0.0,1.0,0.03621414231768675
m1340_srgcl_wnd_prsnt,m1340_srgcl_wnd_prsnt_0,child,25,selectbox,Does patient have a surgical wound?,,child,28.0,0.7592867345528268,1.0,1.0,0.0,1.0,0.4275175217838976
m1340_srgcl_wnd_prsnt,m1340_srgcl_wnd_prsnt_1,child,25,selectbox,Does patient have a surgical wound?,,child,29.0,0.13226742846611067,0.0,0.0,0.0,1.0,0.3387820607250448
m1340_srgcl_wnd_prsnt,m1340_srgcl_wnd_prsnt_2,child,25,selectbox,Does patient have a surgical wound?,,child,30.0,0.05055983043818827,0.0,0.0,0.0,1.0,0.2190975927962993
m1400_when_dyspneic,m1400_when_dyspneic_0,child,26,selectbox,Is patient dyspneic or noticeably short of breath?,,child,31.0,0.0923558954983182,0.0,0.0,0.0,1.0,0.28952835838591684
m1400_when_dyspneic,m1400_when_dyspneic_1,child,26,selectbox,Is patient dyspneic or noticeably short of breath?,,child,32.0,0.20335437497120215,0.0,0.0,0.0,1.0,0.40249486903763687
m1400_when_dyspneic,m1400_when_dyspneic_2,child,26,selectbox,Is patient dyspneic or noticeably short of breath?,,child,33.0,0.31668432935538865,0.0,0.0,0.0,1.0,0.46518422369694473
m1400_when_dyspneic,m1400_when_dyspneic_3,child,26,selectbox,Is patient dyspneic or noticeably short of breath?,,child,,0.17711376307422938,0.0,0.0,0.0,1.0,0.38176583077550136
m1400_when_dyspneic,m1400_when_dyspneic_4,child,26,selectbox,Is patient dyspneic or noticeably short of breath?,,child,,0.029419895866930838,0.0,0.0,0.0,1.0,0.16898075974342466
m1600_uti,m1600_uti_0,child,27,selectbox,Has patient been treated for a urinary tract infection in the past 14 days?,,child,,,,,,,
m1600_uti,m1600_uti_1,child,27,selectbox,Has patient been treated for a urinary tract infection in the past 14 days?,,child,34.0,0.051568907524305395,0.0,0.0,0.0,1.0,0.22115555760729505
m1610_ur_incont,m1610_ur_incont_0,child,28,selectbox,Does patient have urinary incontinence or urinary catheter presence?,,child,36.0,0.383845551306271,0.0,0.0,0.0,1.0,0.4863221502279141
m1610_ur_incont,m1610_ur_incont_1,child,28,selectbox,Does patient have urinary incontinence or urinary catheter presence?,,child,37.0,0.35833755701976683,0.0,0.0,0.0,1.0,0.4795130985704299
m1610_ur_incont,m1610_ur_incont_2,child,28,selectbox,Does patient have urinary incontinence or urinary catheter presence?,,child,,0.03885637930240059,0.0,0.0,0.0,1.0,0.1932530288789279
m1620_bwl_incont,m1620_bwl_incont_0,child,29,selectbox,What is patient's frequency of bowel incontinence?,,child,,,,,,,
m1620_bwl_incont,m1620_bwl_incont_1,child,29,selectbox,What is patient's frequency of bowel incontinence?,,child,38.0,0.7896097313735428,1.0,1.0,0.0,1.0,0.4075867624813026
m1620_bwl_incont,m1620_bwl_incont_2,child,29,selectbox,What is patient's frequency of bowel incontinence?,,child,39.0,0.02671520066350274,0.0,0.0,0.0,1.0,0.1612501737164188
m1620_bwl_incont,m1620_bwl_incont_3,child,29,selectbox,What is patient's frequency of bowel incontinence?,,child,40.0,0.0248076302815279,0.0,0.0,0.0,1.0,0.15553881583480328
m1620_bwl_incont,m1620_bwl_incont_4,child,29,selectbox,What is patient's frequency of bowel incontinence?,,child,,0.010735842971017831,0.0,0.0,0.0,1.0,0.1030564582302633
m1620_bwl_incont,m1620_bwl_incont_5,child,29,selectbox,What is patient's frequency of bowel incontinence?,,child,,0.02165599225913468,0.0,0.0,0.0,1.0,0.14555791933574952
m1620_bwl_incont,m1620_bwl_incont_6,child,29,selectbox,What is patient's frequency of bowel incontinence?,,child,41.0,0.003898078606644243,0.0,0.0,0.0,1.0,0.06231293189140159
m1630_ostomy,m1630_ostomy_0,child,30,selectbox,Does patient have an ostomy for bowel elimination that was related to an inpatient stay or necessitated a change in medical or treatment regimen?,,child,,0.9690826153066396,1.0,1.0,0.0,1.0,0.1730943039792538
m1630_ostomy,m1630_ostomy_1,child,30,selectbox,Does patient have an ostomy for bowel elimination that was related to an inpatient stay or necessitated a change in medical or treatment regimen?,,child,,0.011371699765009445,0.0,0.0,0.0,1.0,0.10603035419521781
m1630_ostomy,m1630_ostomy_2,child,30,selectbox,Does patient have an ostomy for bowel elimination that was related to an inpatient stay or necessitated a change in medical or treatment regimen?,,child,42.0,0.007206376998571626,0.0,0.0,0.0,1.0,0.08458414800962288
m1700_cog_function,m1700_cog_function_0,child,31,selectbox,What is the patient's current level of cognitive functioning?,,child,,,,,,,
m1700_cog_function,m1700_cog_function_1,child,31,selectbox,What is the patient's current level of cognitive functioning?,,child,43.0,0.2225360549232825,0.0,0.0,0.0,1.0,0.41595018496733055
m1700_cog_function,m1700_cog_function_2,child,31,selectbox,What is the patient's current level of cognitive functioning?,,child,,0.07057088881721421,0.0,0.0,0.0,1.0,0.2561072835539443
m1700_cog_function,m1700_cog_function_3,child,31,selectbox,What is the patient's current level of cognitive functioning?,,child,,0.017785559600055293,0.0,0.0,0.0,1.0,0.13217153234487045
m1700_cog_function,m1700_cog_function_4,child,31,selectbox,What is the patient's current level of cognitive functioning?,,child,,0.003672303368197945,0.0,0.0,0.0,1.0,0.06048829981762807
m1710_when_confused,m1710_when_confused_0,child,32,selectbox,"Has patient been confused, reported or observed, within the last 14 days?",,child,44.0,0.3527991521909413,0.0,0.0,0.0,1.0,0.4778419848490493
m1710_when_confused,m1710_when_confused_1,child,32,selectbox,"Has patient been confused, reported or observed, within the last 14 days?",,child,45.0,0.2701792378933788,0.0,0.0,0.0,1.0,0.4440532916869848
m1710_when_confused,m1710_when_confused_2,child,32,selectbox,"Has patient been confused, reported or observed, within the last 14 days?",,child,46.0,0.011390130396719348,0.0,0.0,0.0,1.0,0.10611525437256385
m1710_when_confused,m1710_when_confused_3,child,32,selectbox,"Has patient been confused, reported or observed, within the last 14 days?",,child,47.0,0.07249228217297148,0.0,0.0,0.0,1.0,0.25930187235256513
m1710_when_confused,m1710_when_confused_4,child,32,selectbox,"Has patient been confused, reported or observed, within the last 14 days?",,child,,0.017739483020780537,0.0,0.0,0.0,1.0,0.1320033107569467
m1710_when_confused,m1710_when_confused_5,child,32,selectbox,"Has patient been confused, reported or observed, within the last 14 days?",,child,,0.0005114500299497765,0.0,0.0,0.0,1.0,0.022609529057656244
m1720_when_anxious,m1720_when_anxious_0,child,33,selectbox,"Has patient been anxious, reported or observed, within the last 14 days?",,child,48.0,0.36318020550154356,0.0,0.0,0.0,1.0,0.48091725847490646
m1720_when_anxious,m1720_when_anxious_1,child,33,selectbox,"Has patient been anxious, reported or observed, within the last 14 days?",,child,49.0,0.17558402064230752,0.0,0.0,0.0,1.0,0.380466738780978
m1720_when_anxious,m1720_when_anxious_2,child,33,selectbox,"Has patient been anxious, reported or observed, within the last 14 days?",,child,,0.13756623508270746,0.0,0.0,0.0,1.0,0.34444493422181344
m1720_when_anxious,m1720_when_anxious_3,child,33,selectbox,"Has patient been anxious, reported or observed, within the last 14 days?",,child,50.0,0.01473989770999401,0.0,0.0,0.0,1.0,0.12051016571695063
m1730_phq2_dprsn,m1730_phq2_dprsn_0,child,34,selectbox,"Is patient currently bothered by feeling down, depressed, or hopeless?",,child,,,,,,,
m1730_phq2_dprsn,m1730_phq2_dprsn_1,child,34,selectbox,"Is patient currently bothered by feeling down, depressed, or hopeless?",,child,51.0,0.15971985439800948,0.0,0.0,0.0,1.0,0.36634688602886617
m1730_phq2_dprsn,m1730_phq2_dprsn_2,child,34,selectbox,"Is patient currently bothered by feeling down, depressed, or hopeless?",,child,,0.013164078698797401,0.0,0.0,0.0,1.0,0.11397739068860074
m1730_phq2_dprsn,m1730_phq2_dprsn_3,child,34,selectbox,"Is patient currently bothered by feeling down, depressed, or hopeless?",,child,,0.006284845413076533,0.0,0.0,0.0,1.0,0.07902768443881847
m1730_phq2_lack_intrst,m1730_phq2_lack_intrst_0,child,35,selectbox,Is patient currently bothered by little interest or pleasure in doing things?,,child,,0.5230659355849422,1.0,1.0,0.0,1.0,0.4994688299422931
m1730_phq2_lack_intrst,m1730_phq2_lack_intrst_1,child,35,selectbox,Is patient currently bothered by little interest or pleasure in doing things?,,child,,,,,,,
m1730_phq2_lack_intrst,m1730_phq2_lack_intrst_2,child,35,selectbox,Is patient currently bothered by little interest or pleasure in doing things?,,child,,,,,,,
m1730_phq2_lack_intrst,m1730_phq2_lack_intrst_3,child,35,selectbox,Is patient currently bothered by little interest or pleasure in doing things?,,child,,,,,,,
m1740_bd_mem_deficit,m1740_bd_mem_deficit_0,child,36,selectbox,Has patient had a memory deficit demonstrated at least once a week?,,child,,,,,,,
m1740_bd_mem_deficit,m1740_bd_mem_deficit_1,child,36,selectbox,Has patient had a memory deficit demonstrated at least once a week?,,child,,0.10599917062157306,0.0,0.0,0.0,1.0,0.3078372672179378
m1745_beh_prob_freq,m1745_beh_prob_freq_0,child,37,selectbox,What is patient's frequency of disruptive behavior symptoms?,,child,,0.5868174906694927,1.0,1.0,0.0,1.0,0.49240617431576683
m1745_beh_prob_freq,m1745_beh_prob_freq_1,child,37,selectbox,What is patient's frequency of disruptive behavior symptoms?,,child,52.0,0.019213933557572685,0.0,0.0,0.0,1.0,0.13727652802069984
m1745_beh_prob_freq,m1745_beh_prob_freq_2,child,37,selectbox,What is patient's frequency of disruptive behavior symptoms?,,child,,0.004985485877528452,0.0,0.0,0.0,1.0,0.07043190800403326
m1745_beh_prob_freq,m1745_beh_prob_freq_3,child,37,selectbox,What is patient's frequency of disruptive behavior symptoms?,,child,53.0,0.015057826106989818,0.0,0.0,0.0,1.0,0.12178323495792204
m1745_beh_prob_freq,m1745_beh_prob_freq_4,child,37,selectbox,What is patient's frequency of disruptive behavior symptoms?,,child,54.0,0.031474911302584896,0.0,0.0,0.0,1.0,0.17459777124202475
m1745_beh_prob_freq,m1745_beh_prob_freq_5,child,37,selectbox,What is patient's frequency of disruptive behavior symptoms?,,child,,0.06226328157397595,0.0,0.0,0.0,1.0,0.241633678050424
m1840_crnt_toiltg,m1840_crnt_toiltg_0,child,38,selectbox,What is patient's current ability to get to and from toilet or bed side commode safely and transfer on and off toilet/commode?,,child,55.0,0.034976731327466246,0.0,0.0,0.0,1.0,0.18372129739843443
m1840_crnt_toiltg,m1840_crnt_toiltg_1,child,38,selectbox,What is patient's current ability to get to and from toilet or bed side commode safely and transfer on and off toilet/commode?,,child,56.0,0.669183983781044,1.0,1.0,0.0,1.0,0.47050802295513416
m1840_crnt_toiltg,m1840_crnt_toiltg_2,child,38,selectbox,What is patient's current ability to get to and from toilet or bed side commode safely and transfer on and off toilet/commode?,,child,57.0,0.10780998018707091,0.0,0.0,0.0,1.0,0.3101409865817735
m1840_crnt_toiltg,m1840_crnt_toiltg_3,child,38,selectbox,What is patient's current ability to get to and from toilet or bed side commode safely and transfer on and off toilet/commode?,,child,58.0,0.0133898539372437,0.0,0.0,0.0,1.0,0.1149374900492935
m1840_crnt_toiltg,m1840_crnt_toiltg_4,child,38,selectbox,What is patient's current ability to get to and from toilet or bed side commode safely and transfer on and off toilet/commode?,,child,,0.06159517117449201,0.0,0.0,0.0,1.0,0.2404193677553652
m1870_crnt_feeding,m1870_crnt_feeding_0,child,39,selectbox,What is the patient's current ability to feed self meals and snacks safely?,,child,59.0,0.12919872828641202,0.0,0.0,0.0,1.0,0.3354205349841572
m1870_crnt_feeding,m1870_crnt_feeding_1,child,39,selectbox,What is the patient's current ability to feed self meals and snacks safely?,,child,60.0,0.5231304427959268,1.0,1.0,0.0,1.0,0.499465846750972
m1870_crnt_feeding,m1870_crnt_feeding_2,child,39,selectbox,What is the patient's current ability to feed self meals and snacks safely?,,child,,0.062479841496567295,0.0,0.0,0.0,1.0,0.2420255788197944
m1870_crnt_feeding,m1870_crnt_feeding_3,child,39,selectbox,What is the patient's current ability to feed self meals and snacks safely?,,child,,0.0030502695479887572,0.0,0.0,0.0,1.0,0.055145076076348665
m1870_crnt_feeding,m1870_crnt_feeding_4,child,39,selectbox,What is the patient's current ability to feed self meals and snacks safely?,,child,,0.004151499792655393,0.0,0.0,0.0,1.0,0.06429839727001695
m1870_crnt_feeding,m1870_crnt_feeding_5,child,39,selectbox,What is the patient's current ability to feed self meals and snacks safely?,,child,,0.0007556559001059761,0.0,0.0,0.0,1.0,0.02747887121872904
m2001_drug_rgmn_rvw,m2001_drug_rgmn_rvw_0,child,40,selectbox,Has the patient's drug regimen review completed?,,child,,,,,,,
m2001_drug_rgmn_rvw,m2001_drug_rgmn_rvw_1,child,40,selectbox,Has the patient's drug regimen review completed?,,child,61.0,0.07730267704925586,0.0,0.0,0.0,1.0,0.26707171662698015
m2010_high_risk_drug_edctn,m2010_high_risk_drug_edctn_0,child,41,selectbox,Has patient and or caregiver received instruction on special precautions for all high-risk medications?,,child,,,,,,,
m2010_high_risk_drug_edctn,m2010_high_risk_drug_edctn_1,child,41,selectbox,Has patient and or caregiver received instruction on special precautions for all high-risk medications?,,child,62.0,0.6489932267428467,1.0,1.0,0.0,1.0,0.4772861489911051
m2030_crnt_mgmt_injctn_mdctn,m2030_crnt_mgmt_injctn_mdctn_0,child,42,selectbox,What is patient's current ability to prepare and take all prescribed injectable medications reliably and safely?,,child,63.0,0.014016495415380362,0.0,0.0,0.0,1.0,0.11755890842437358
m2030_crnt_mgmt_injctn_mdctn,m2030_crnt_mgmt_injctn_mdctn_1,child,42,selectbox,What is patient's current ability to prepare and take all prescribed injectable medications reliably and safely?,,child,64.0,0.013366815647606322,0.0,0.0,0.0,1.0,0.11483990880258026
m2030_crnt_mgmt_injctn_mdctn,m2030_crnt_mgmt_injctn_mdctn_2,child,42,selectbox,What is patient's current ability to prepare and take all prescribed injectable medications reliably and safely?,,child,65.0,0.009358153250702668,0.0,0.0,0.0,1.0,0.09628406376077543
m2030_crnt_mgmt_injctn_mdctn,m2030_crnt_mgmt_injctn_mdctn_3,child,42,selectbox,What is patient's current ability to prepare and take all prescribed injectable medications reliably and safely?,,child,,,,,,,
target_transfertohospice,target_transfertohospice_0,child,43,selectbox,Was patient transferred to hospice?,,child,,,,,,,
target_transfertohospice,target_transfertohospice_1,child,43,selectbox,Was patient transferred to hospice?,,child,,,,,,,
